signal	source	code	description	type
Cholesterol_over_HDL	thinlabs	44lF.00	Serum cholesterol/HDL ratio	numeric
Cholesterol_over_HDL	thinlabs	44l2.00	Cholesterol/HDL ratio	numeric
Cl	thinlabs	44I6000	Serum chloride level normal	numeric
Cl	thinlabs	44I6.00	Serum chloride	numeric
Cl	thinlabs	44I6100	Serum chloride level abnormal	numeric
Cl	thinlabs	44h2.00	Blood chloride level	numeric
Cl	thinlabs	44i1.00	Plasma chloride level	numeric
CorrectedCa	thinlabs	44IC000	Serum adjusted calcium concentration	numeric
CorrectedCa	thinlabs	44h9.00	Plasma corrected calcium level	numeric
CorrectedCa	thinlabs	4Q72100	Calcium adjusted level	numeric
CorrectedCa	thinlabs	44IC.00	Corrected serum calcium level	numeric
CorrectedCa	thinlabs	44IC.11	Adjusted serum calcium level	numeric
CorrectedCa	thinlabs	44h9000	Plasma adjusted calcium concentration	numeric
Cortisol	thinlabs	4482.00	Serum cortisol	numeric
Creatinine	thinlabs	44J3200	Serum creatinine normal	numeric
Creatinine	thinlabs	44JF.00	Plasma creatinine level	numeric
Creatinine	thinlabs	44J3300	Serum creatinine raised	numeric
Creatinine	thinlabs	44J3.00	Serum creatinine	numeric
Creatinine	thinlabs	44J3z00	Serum creatinine NOS	numeric
Creatinine	thinlabs	44J3100	Serum creatinine low	numeric
Creatinine	thinlabs	44J3000	Serum creatinine abnormal	numeric
Digoxin	thinlabs	44W9000	Digoxin level therapeutic	numeric
Digoxin	thinlabs	44W9.11	Digoxin: blood level	numeric
Digoxin	thinlabs	44W9100	Digoxin level low	numeric
Digoxin	thinlabs	44W9.00	Serum digoxin level	numeric
Digoxin	thinlabs	44W9200	Digoxin level high	numeric
Eosinophils#	thinlabs	42K1.00	Eosinophil count normal	numeric
Eosinophils#	thinlabs	42KZ.00	Eosinophil count NOS	numeric
Eosinophils#	thinlabs	42K..00	Eosinophil count	numeric
Eosinophils#	thinlabs	42K3.00	Eosinophil count raised	numeric
Eosinophils#	thinlabs	42K2.00	Eosinopenia	numeric
Eosinophils%	thinlabs	42b9.00	Percentage eosinophils	numeric
Erythrocyte	thinlabs	42B6.00	Erythrocyte sedimentation rate	numeric
Erythrocyte	thinlabs	42B6200	ESR normal	numeric
Erythrocyte	thinlabs	42B6100	ESR low	numeric
Erythrocyte	thinlabs	42B6000	ESR abnormal	numeric
Erythrocyte	thinlabs	42B6z00	Erythrocyte sediment rate NOS	numeric
Erythrocyte	thinlabs	42B6300	ESR raised	numeric
FSH	thinlabs	4434100	FSH level abnormal	numeric
FSH	thinlabs	443i.00	Plasma FSH level	numeric
FSH	thinlabs	4434.00	Follicle stim. hormone - F.S.H	numeric
FSH	thinlabs	4434000	FSH level normal	numeric
FSH	thinlabs	443h.00	Serum FSH level	numeric
FSH	thinlabs	4434.11	FSH level	numeric
Ferritin	thinlabs	42R4300	Serum ferritin high	numeric
Ferritin	thinlabs	42R4100	Ferritin level low	numeric
Ferritin	thinlabs	42R4.00	Serum ferritin	numeric
Ferritin	thinlabs	42d4.00	Plasma ferritin level	numeric
Ferritin	thinlabs	42R4200	Serum ferritin normal	numeric
Ferritin	thinlabs	42R4.11	Ferritin - serum	numeric
Fev1	thinlabs	339O.00	Forced expired volume in 1 second	numeric
Fev1_over_Fvc	thinlabs	339M.00	FEV1/FVC ratio	numeric
Fev1_over_Fvc	thinlabs	339R.00	FEV1/FVC percent	numeric
Fibrinogen	thinlabs	42Q9.00	Fibrinogen assay/titre	numeric
Fibrinogen	thinlabs	42Qn.00	Fibrinogen level	numeric
Follic_Acid	thinlabs	42U1.00	Serum folate normal	numeric
Follic_Acid	thinlabs	42UZ.00	Blood folate NOS	numeric
Follic_Acid	thinlabs	42U5.00	Serum folate	numeric
Follic_Acid	thinlabs	42U..00	Blood folate	numeric
Follic_Acid	thinlabs	42U6.00	Whole blood folate	numeric
Follic_Acid	thinlabs	42U..11	Folate blood level	numeric
Follic_Acid	thinlabs	42U3.00	Serum folate borderline	numeric
Follic_Acid	thinlabs	42U2.00	Serum folate low	numeric
Follic_Acid	thinlabs	42UE.00	Plasma folate level	numeric
FreeT3	thinlabs	442U.00	Serum free triiodothyronine level	numeric
FreeT3	thinlabs	4425.00	Free T3 level	numeric
FreeT4	thinlabs	442c.00	Plasma free T4 level	numeric
FreeT4	thinlabs	442V.00	Serum free T4 level	numeric
FreeT4	thinlabs	4427.00	Free T4 level	numeric
Fructosamine	thinlabs	44Z1.00	Serum fructosamine	numeric
Fvc	thinlabs	3396.00	Forced vital capacity - FVC	numeric
GGT	thinlabs	44G4.00	Gamma - G.T. level	numeric
GGT	thinlabs	44G4100	Gamma glutamyl transferase level abnormal	numeric
GGT	thinlabs	44G4000	Gamma glutamyl transferase level normal	numeric
GGT	thinlabs	44G9.00	Serum gamma-glutamyl transferase level	numeric
GGT	thinlabs	44G7.00	Plasma gamma-glutamyl transferase level	numeric
Globulin	thinlabs	44M5100	Serum gammaglobulin raised	numeric
Globulin	thinlabs	44M5.00	Serum globulin	numeric
Globulin	thinlabs	44MP000	Plasma retinol binding protein level	numeric
Globulin	thinlabs	44M5000	Serum gammaglobulin normal	numeric
Globulin	thinlabs	44MP.00	Plasma globulin level	numeric
Glucose	thinlabs	44U8.00	Blood glucose normal	numeric
Glucose	thinlabs	44U9.00	Blood glucose abnormal	numeric
Glucose	thinlabs	44U1.00	Blood glucose 0-1.4 mmol/L	numeric
Glucose	thinlabs	44T5.00	Laboratory blood sugar	numeric
Glucose	thinlabs	44TJ.00	Blood glucose level	numeric
Glucose	thinlabs	44U5.00	Blood glucose 7-9.9 mmol/L	numeric
Glucose	thinlabs	44U..00	Blood glucose result	numeric
Glucose	thinlabs	44U..12	Plasma glucose level	numeric
Glucose	thinlabs	44U3.00	Blood glucose 2.5-4.9 mmol/L	numeric
Glucose	thinlabs	44U6.00	Blood glucose 10-13.9 mmol/L	numeric
Glucose	thinlabs	44UZ.00	Blood glucose 14+ mmol/L	numeric
Glucose	thinlabs	44g..00	Plasma glucose level	numeric
Glucose	thinlabs	4Q80.00	Glucose level	numeric
Glucose	thinlabs	44U7.00	2 hour post-prandial blood glucose level	numeric
Glucose	thinlabs	44U4.00	Blood glucose 5-6.9 mmol/L	numeric
Glucose	thinlabs	44f..00	Serum glucose level	numeric
Glucose	thinlabs	44T..00	Blood glucose method	numeric
Glucose	thinlabs	44TK.00	Fasting blood glucose level	numeric
Glucose	thinlabs	44T9.00	Glucometer blood sugar	numeric
Glucose	thinlabs	44Uz.11	Blood hyperglycaemia NOS	numeric
Glucose	thinlabs	44T..11	Blood sugar method	numeric
Glucose	thinlabs	44f1.00	Serum fasting glucose level	numeric
Glucose	thinlabs	44U..11	Blood sugar result	numeric
Glucose	thinlabs	44Uz.00	Blood glucose raised NOS	numeric
Glucose	thinlabs	44TA.00	Plasma glucose	numeric
Glucose	thinlabs	44U2.00	Blood glucose 1.5-2.4 mmol/L	numeric
Glucose	thinlabs	44g1.00	Plasma fasting glucose level	numeric
Glucose	thinlabs	44T2.00	Fasting blood sugar	numeric
GtanNum	thinlabs	42J..11	Granulocyte count	numeric
HCG	thinlabs	44Z3.00	Serum total HCG level	numeric
HDL	thinlabs	44P5.00	Serum HDL cholesterol level	numeric
HDL	thinlabs	44PB.00	Serum fasting HDL cholesterol level	numeric
HDL	thinlabs	44d3.00	Plasma fasting HDL cholesterol level	numeric
HDL	thinlabs	44dA.00	Plasma HDL cholesterol level	numeric
HDL_over_LDL	thinlabs	44PA.00	HDL : LDL ratio	numeric
HDL_over_nonHDL	thinlabs	44P8.00	Serum HDL:non-HDL cholesterol ratio	numeric
HbA1C	thinlabs	42W3.00	Hb. A1C > 10% - bad control	numeric
HbA1C	thinlabs	42W1.00	Hb. A1C < 7% - good control	numeric
HbA1C	thinlabs	42W4.00	HbA1c level (DCCT aligned)	numeric
HbA1C	thinlabs	42W2.00	Hb. A1C 7-10% - borderline	numeric
HbA1C	thinlabs	42WZ.00	Hb. A1C - diabetic control NOS	numeric
HbA1C	thinlabs	42W..00	Hb. A1C - diabetic control	numeric
HbA1C	thinlabs	44TB.00	Haemoglobin A1c level	numeric
HbA1C	thinlabs	42W5.00	HbA1c levl - IFCC standardised	numeric
HbA1C	thinlabs	42c2.00	HbA1 > 10% - bad control	numeric
HbA1C	thinlabs	42W..11	Glycosylated Hb	numeric
HbA1C	thinlabs	42W..12	Glycated haemoglobin	numeric
HbA1C	thinlabs	42c0.00	HbA1 < 7% - good control	numeric
HbA1C	thinlabs	42c1.00	HbA1 7 - 10% - borderline control	numeric
HbA1C	thinlabs	44TB000	Haemoglobin A1c (diagnostic reference range)	numeric
HbA1C	thinlabs	44TB100	Haemoglobin A1c (monitoring ranges)	numeric
HbA1C	thinlabs	42c..00	HbA1 - diabetic control	numeric
HbA1C	thinlabs	42c3.00	HbA1 level (DCCT aligned)	numeric
Hematocrit	thinlabs	425..00	Haematocrit - PCV	numeric
Hematocrit	thinlabs	4257.00	Packed cell volume	numeric
Hematocrit	thinlabs	4258.00	Haematocrit	numeric
Hematocrit	thinlabs	425Z.00	Haematocrit - PCV - NOS	numeric
Hematocrit	thinlabs	4255.00	Haematocrit - borderline low	numeric
Hematocrit	thinlabs	4251.00	Haematocrit - PCV - normal	numeric
Hematocrit	thinlabs	4252.00	Haematocrit - borderline high	numeric
Hematocrit	thinlabs	4256.00	Haematocrit - PCV - abnormal	numeric
Hematocrit	thinlabs	425..11	Packed cell volume - PCV	numeric
Hematocrit	thinlabs	4254.00	Haematocrit - PCV - low	numeric
Hematocrit	thinlabs	4253.00	Haematocrit - PCV - high	numeric
Hemoglobin	thinlabs	423B.00	Haemoglobin abnormal	numeric
Hemoglobin	thinlabs	4237.00	Haemoglobin normal	numeric
Hemoglobin	thinlabs	4239.00	Haemoglobin high	numeric
Hemoglobin	thinlabs	423..00	Haemoglobin estimation	numeric
Hemoglobin	thinlabs	423..11	Hb estimation	numeric
Hemoglobin	thinlabs	423Z.00	Haemoglobin estimation NOS	numeric
Hemoglobin	thinlabs	4235.00	Haemoglobin low	numeric
Hemoglobin	thinlabs	4234.00	Haemoglobin very low	numeric
Hemoglobin	thinlabs	424..00	Full blood count - FBC	numeric
Hemoglobin	thinlabs	4238.00	Haemoglobin borderline high	numeric
Hemoglobin	thinlabs	4236.00	Haemoglobin borderline low	numeric
INR	thinlabs	42QE000	INR - international normal ratio normal	numeric
INR	thinlabs	42QE100	INR - international normal ratio abnormal	numeric
INR	thinlabs	9k21.00	International normalised ratio monitorin in general practice	numeric
INR	thinlabs	42QE.00	International normalised ratio	numeric
Iron_Fe	thinlabs	42RZ.00	Serum iron tests NOS	numeric
Iron_Fe	thinlabs	42R..00	Serum iron tests	numeric
Iron_Fe	thinlabs	42R7.00	Serum iron level	numeric
Iron_Fe	thinlabs	42R6.00	Serum iron abnormal	numeric
Iron_Fe	thinlabs	42R1.00	Serum iron normal	numeric
Iron_Fe	thinlabs	42R2.00	Serum iron low	numeric
Iron_Fe	thinlabs	42d2.00	Plasma iron level	numeric
Iron_Fe	thinlabs	42R3.00	Serum iron raised	numeric
K+	thinlabs	44I4100	Raised serum potassium level	numeric
K+	thinlabs	44h0.00	Blood potassium level	numeric
K+	thinlabs	44I4.00	Serum potassium	numeric
K+	thinlabs	44h8.00	Plasma potassium level	numeric
K+	thinlabs	44I4000	Normal serum potassium level	numeric
K+	thinlabs	44I4200	Low serum potassium level	numeric
LDH	thinlabs	44HD.00	Plasma lactate dehydrogenase level	numeric
LDH	thinlabs	44HA.00	Serum total lactate dehydrogenase level	numeric
LDH	thinlabs	44H6.11	LDH blood level	numeric
LDH	thinlabs	44H6.00	LDH (HBD) level	numeric
LDH	thinlabs	44HF.00	Serum lactate dehydrogenase level	numeric
LDL	thinlabs	44PD.00	Serum fasting LDL cholesterol level	numeric
LDL	thinlabs	44dB.00	Plasma LDL cholesterol level	numeric
LDL	thinlabs	44PI.00	Calculated LDL cholesterol level	numeric
LDL	thinlabs	44d5.00	Plasma fasting LDL cholesterol level	numeric
LDL	thinlabs	44P6.00	Serum LDL cholesterol level	numeric
LDL_over_HDL	thinlabs	44lL.00	Serum LDL/HDL ratio	numeric
LUC	thinlabs	42ZD.00	Large unstained cells	numeric
Lithium	thinlabs	44W8100	Lithium level high - toxic	numeric
Lithium	thinlabs	44W8.00	Serum lithium level	numeric
Lithium	thinlabs	44W8000	Lithium level therapeutic	numeric
Lithium	thinlabs	44W8.11	Lithium: blood level	numeric
Lithium	thinlabs	44W8200	Lithium level low	numeric
LuteinisingHormone	thinlabs	4433000	LH level normal	numeric
LuteinisingHormone	thinlabs	4433.11	L.H. level	numeric
LuteinisingHormone	thinlabs	443e.00	Serum LH level	numeric
LuteinisingHormone	thinlabs	4433.12	Luteinising hormone	numeric
LuteinisingHormone	thinlabs	4433100	LH level abnormal	numeric
LuteinisingHormone	thinlabs	4433.13	Serum luteinising hormone level	numeric
LuteinisingHormone	thinlabs	4433.00	Luteinising hormone - L.H.	numeric
LuteinisingHormone	thinlabs	443f.00	Plasma LH level	numeric
Lymphocytes#	thinlabs	42M4.00	Abnormal lymphocytes	numeric
Lymphocytes#	thinlabs	42M..00	Lymphocyte count	numeric
Lymphocytes#	thinlabs	42M2.00	Lymphocytosis - absolute	numeric
Lymphocytes#	thinlabs	42MZ.00	Lymphocyte count NOS	numeric
Lymphocytes#	thinlabs	42MG.00	Leucocyte count	numeric
Lymphocytes#	thinlabs	42M1.00	Lymphocyte count normal	numeric
Lymphocytes#	thinlabs	42M5.00	Lymphocyte count abnormal	numeric
Lymphocytes%	thinlabs	42b1.00	Percentage lymphocytes	numeric
MCH	thinlabs	4282.00	MCH - borderline low	numeric
MCH	thinlabs	4283.00	MCH - low	numeric
MCH	thinlabs	4285.00	MCH - borderline raised	numeric
MCH	thinlabs	428..11	Mean cell haemoglobin	numeric
MCH	thinlabs	4281.00	MCH - normal	numeric
MCH	thinlabs	4286.00	MCH - abnormal	numeric
MCH	thinlabs	428Z.00	MCH - NOS	numeric
MCH	thinlabs	4284.00	MCH - raised	numeric
MCH	thinlabs	428..00	Mean corpusc. haemoglobin(MCH)	numeric
MCHC-M	thinlabs	4291.00	MCHC - normal	numeric
MCHC-M	thinlabs	4292.00	MCHC - borderline low	numeric
MCHC-M	thinlabs	4293.00	MCHC - low	numeric
MCHC-M	thinlabs	4294.00	MCHC - raised	numeric
MCHC-M	thinlabs	429..00	Mean corpusc. Hb. conc. (MCHC)	numeric
MCHC-M	thinlabs	429Z.00	MCHC - NOS	numeric
MCHC-M	thinlabs	4295.00	MCHC - borderline raised	numeric
MCV	thinlabs	42A3.00	MCV - raised	numeric
MCV	thinlabs	42A..00	Mean corpuscular volume (MCV)	numeric
MCV	thinlabs	42AZ.00	MCV - NOS	numeric
MCV	thinlabs	42A..11	Mean cell volume	numeric
MCV	thinlabs	42A4.00	MCV - low	numeric
MCV	thinlabs	42A1.00	MCV - normal	numeric
MCV	thinlabs	42A5.00	MCV - borderline low	numeric
MCV	thinlabs	42A2.00	MCV - borderline raised	numeric
MPV	thinlabs	42Z5.00	Mean platelet volume	numeric
Mg	thinlabs	44LH.00	Plasma magnesium level	numeric
Mg	thinlabs	44L2.00	Blood magnesium	numeric
Mg	thinlabs	44LD.00	Serum magnesium level	numeric
Mg	thinlabs	44L2.11	Serum magnesium level	numeric
Mg	thinlabs	44L2000	Blood magnesium normal	numeric
Monocytes#	thinlabs	42N..00	Monocyte count	numeric
Monocytes#	thinlabs	42NZ.00	Monocyte count NOS	numeric
Monocytes#	thinlabs	42N2.00	Monocyte count raised	numeric
Monocytes#	thinlabs	42N1.00	Monocyte count normal	numeric
Monocytes#	thinlabs	42N4.00	Abnormal monocytes	numeric
Monocytes#	thinlabs	42N3.00	Monocytopenia	numeric
Monocytes%	thinlabs	42b2.00	Percentage monocytes	numeric
NRBC	thinlabs	4266.00	Nucleated red blood cell count	numeric
Na	thinlabs	44h1.00	Blood sodium level	numeric
Na	thinlabs	44I5100	Serum sodium level abnormal	numeric
Na	thinlabs	44h6.00	Plasma sodium level	numeric
Na	thinlabs	44I5.00	Serum sodium	numeric
Na	thinlabs	44I5000	Serum sodium level normal	numeric
Neutrophils#	thinlabs	42J..00	Neutrophil count	numeric
Neutrophils#	thinlabs	42J1.00	Neutrophil count normal	numeric
Neutrophils#	thinlabs	42J2.00	Neutropenia	numeric
Neutrophils#	thinlabs	42JZ.00	Neutrophil count NOS	numeric
Neutrophils#	thinlabs	42J4.00	Neutrophil count abnormal	numeric
Neutrophils#	thinlabs	42J3.00	Neutrophilia	numeric
Neutrophils%	thinlabs	42b0.00	Percentage neutrophils	numeric
NonHDLCholesterol	thinlabs	44PL.00	Non HDL cholesterol level	numeric
NonHDLCholesterol	thinlabs	44PL000	Serum non high density lipoprotein cholesterol level	numeric
PDW	thinlabs	42P5.00	Platelet distribution width	numeric
PFR	thinlabs	3395.11	PEFR - peak exp. flow rate	numeric
PFR	thinlabs	3395.13	Peak flow rate	numeric
PFR	thinlabs	339g.00	Serial peak expiratory flow rate	numeric
PFR	thinlabs	339A.00	Peak flow rate before bronchodilation	numeric
PFR	thinlabs	339B.00	Peak flow rate after bronchodilation	numeric
PFR	thinlabs	3395.00	Peak exp. flow rate: PEFR/PFR	numeric
PFR	thinlabs	339o.00	Peak expiratory flow rate measured using EN 13826 device	numeric
PFR	thinlabs	66YX.00	Peak expiratory flow rate monitoring	numeric
PFR	thinlabs	3395.12	PFR - peak flow rate	numeric
PFR	thinlabs	339D.00	Best ever peak flow rate	numeric
PFR	thinlabs	339d.00	Peak expiratory flow rate post steroids	numeric
PFR	thinlabs	339g.11	Serial PEFR	numeric
PFR	thinlabs	3395.11	PEFR - peak exp. flow rate	numeric
PSA	thinlabs	43Z2.00	Prostate specific antigen	numeric
PSA	thinlabs	43Z2.11	PSA - Serum prostate specific antigen level	numeric
PSA	thinlabs	43Z2100	Prostate specific antigen abnormal	numeric
PSA	thinlabs	43Z2200	Serum prostate specific antigen level	numeric
PSA	thinlabs	43Z2000	Prostate specific antigen normal	numeric
PSA	thinlabs	43ZF.00	Total PSA level	numeric
PT	thinlabs	42Q5.00	Prothrombin time	numeric
PTH	thinlabs	44AJ.00	Plasma parathyroid hormone level	numeric
PTH	thinlabs	44AM.00	Plasma parathyroid hormone related peptide level	numeric
APTT	thinlabs	42Qw.00	APTT - reference	numeric
APTT_r	thinlabs	42Qt.00	Partial thromboplastin time ratio	numeric
APTT_r	thinlabs	42Qu.00	Activated partial thromboplastin time ratio	numeric
APTT_r	thinlabs	42Qw.00	APTT - reference	numeric
APTT_r	thinlabs	42Q6.00	Partial thromboplastin time	numeric
PTT	thinlabs	42Q6.00	Partial thromboplastin time	numeric
Phosphore	thinlabs	44i2.00	Plasma inorganic phosphate level	numeric
Phosphore	thinlabs	44I9.00	Serum inorganic phosphate	numeric
Phosphore	thinlabs	44h5.00	Blood inorganic phosphate level	numeric
PlasmaAnionGap	thinlabs	44IA.00	Plasma anion gap	numeric
PlasmaViscosity	thinlabs	42B3.00	Plasma viscosity raised	numeric
PlasmaViscosity	thinlabs	42B..00	Plasma viscosity	numeric
PlasmaViscosity	thinlabs	42B2.00	Plasma visc. borderline raised	numeric
PlasmaViscosity	thinlabs	42B1.00	Plasma viscosity normal	numeric
PlasmaViscosity	thinlabs	42B4.00	Plasma viscosity low	numeric
PlasmaViscosity	thinlabs	42B5.00	Plasma visc. borderline low	numeric
PlasmaViscosity	thinlabs	42B..11	Plasma viscosity - PV	numeric
PlasmaVolume	thinlabs	42Z2.00	Plasma volume	numeric
Platelets	thinlabs	42PZ.00	Platelet count NOS	numeric
Platelets	thinlabs	42P1.00	Platelet count normal	numeric
Platelets	thinlabs	42P..00	Platelet count	numeric
Platelets_Hematocrit	thinlabs	42P9.00	Plateletcrit	numeric
Progesterone	thinlabs	4463000	Serum progesterone level normal	numeric
Progesterone	thinlabs	4463.00	Serum progesterone	numeric
Progesterone	thinlabs	4463100	Serum progesterone level abnormal	numeric
Prolactin	thinlabs	4435.00	Prolactin level	numeric
Prolactin	thinlabs	443j.00	Serum prolactin level	numeric
Prolactin	thinlabs	4435100	Prolactin level raised	numeric
Prolactin	thinlabs	4435000	Prolactin level normal	numeric
Protein_Total	thinlabs	44MZ.00	Serum proteins NOS	numeric
Protein_Total	thinlabs	44M3000	Serum total protein normal	numeric
Protein_Total	thinlabs	44M3100	Serum total protein abnormal	numeric
Protein_Total	thinlabs	44M3.00	Serum total protein	numeric
Protein_Total	thinlabs	44M9.00	Plasma proteins low	numeric
Protein_Total	thinlabs	44M..00	Serum / plasma proteins	numeric
Protein_Total	thinlabs	44M8.00	Plasma proteins borderline	numeric
Protein_Total	thinlabs	44M2.00	Serum proteins low	numeric
Protein_Total	thinlabs	44MA.00	Plasma total protein	numeric
Protein_Total	thinlabs	44M6.00	Serum proteins borderline	numeric
Protein_Total	thinlabs	44MV.00	Serum protein profile	numeric
Protein_Total	thinlabs	44M1.00	Serum proteins normal	numeric
Protein_Total	thinlabs	44M7.00	Plasma proteins normal	numeric
RBC	thinlabs	426..00	Red blood cell (RBC) count	numeric
RBC	thinlabs	4263.00	RBC count low	numeric
RBC	thinlabs	4264.00	RBC count raised	numeric
RBC	thinlabs	426Z.00	RBC count NOS	numeric
RBC	thinlabs	4267.00	RBC count abnormal	numeric
RBC	thinlabs	4262.00	RBC count borderline low	numeric
RBC	thinlabs	42U4.00	Red blood cell folate	numeric
RandomGlucose	thinlabs	44T1000	Random blood sugar normal	numeric
RandomGlucose	thinlabs	44T1200	Random blood sugar raised	numeric
RandomGlucose	thinlabs	44f0.00	Serum random glucose level	numeric
RandomGlucose	thinlabs	44T1100	Random blood sugar low	numeric
RandomGlucose	thinlabs	44g0.00	Plasma random glucose level	numeric
RandomGlucose	thinlabs	44T1.00	Random blood sugar	numeric
RandomHDL	thinlabs	44PC.00	Serum random HDL cholesterol level	numeric
RandomLDL	thinlabs	44PE.00	Serum random LDL cholesterol level	numeric
RandomTriglyceride	thinlabs	44Q5.00	Serum random triglyceride level	numeric
Reticulocyte	thinlabs	42X0.00	Reticulocyte count abnormal	numeric
Reticulocyte	thinlabs	42X..00	Reticulocyte count	numeric
Reticulocyte	thinlabs	42X1.00	Reticulocyte count normal	numeric
Rheumatoid_Factor	thinlabs	43FA.00	Rheumatoid factor IgM level	numeric
Rheumatoid_Factor	thinlabs	43F8.00	Serum rheumatoid antibody level	numeric
Rheumatoid_Factor	thinlabs	43F6.00	Fluid rheumatoid factor level	numeric
Rheumatoid_Factor	thinlabs	43FZ.00	Rheumatoid factor NOS	numeric
Rheumatoid_Factor	thinlabs	43F1.00	Rheumatoid factor positive	numeric
Rheumatoid_Factor	thinlabs	43F5.00	Serum rheumatoid antigen level	numeric
Rheumatoid_Factor	thinlabs	43F7.00	Rheumatoid factor screening test	numeric
Rheumatoid_Factor	thinlabs	43F..00	Rheumatoid factor	numeric
Rheumatoid_Factor	thinlabs	43F3.00	R.A. latex test	numeric
Rheumatoid_Factor	thinlabs	43F2.00	Rheumatoid factor negative	numeric
SerumAnionGap	thinlabs	44IB.00	Serum anion gap	numeric
Serum_Oestradiol	thinlabs	4465.00	Serum oestradiol level	numeric
Serum_Oestradiol	thinlabs	4465000	Low serum oestradiol levels	numeric
Sex_Hormone_Binding_Globulin	thinlabs	44CD.00	Serum sex hormone binding globulin level	numeric
Smoking_quantity	thinlabs	1003040000_data1	Smoking_Smoking_SMOKER	numeric
Smoking_quantity	thinlabs	1003040000_data2	Smoking_CIGARETTES(DAY)	numeric
Smoking_quantity	thinlabs	1064100000_data1	Advice given_ADVICE_GIVEN	numeric
Smoking_quantity	thinlabs	1064100000_data2	ADVICE_GIVEN_ADVICE_TYPE	numeric
T3	thinlabs	4424.00	Serum T3 level	numeric
T4	thinlabs	4426000	Serum T4 level normal	numeric
T4	thinlabs	442b.00	Serum total T4 level	numeric
T4	thinlabs	4426.00	Serum T4 level	numeric
T4	thinlabs	4426100	Serum T4 level abnormal	numeric
T4	thinlabs	442a.00	Plasma total T4 level	numeric
Temperature	thinlabs	2E35.00	O/E - hyperpyrexia-> 40.5 oCEL	numeric
Temperature	thinlabs	2E32.00	O/E - temperature low	numeric
Temperature	thinlabs	2E3..00	O/E - level of fever	numeric
Temperature	thinlabs	2E3..11	O/E - temperature level	numeric
Temperature	thinlabs	2E34.00	O/E - temperature elevated	numeric
Temperature	thinlabs	2E31.00	O/E - temperature normal	numeric
Temperature	thinlabs	2E3Z.00	O/E - level of fever NOS	numeric
Temperature	thinlabs	2E27.00	O/E - tympanic temperature	numeric
Temperature	thinlabs	2E33.00	O/E - hypothermia - < 32 oCEL	numeric
TIBC	thinlabs	42R5000	TIBC - Total iron binding capacity normal	numeric
TIBC	thinlabs	42R5.00	Serum TIBC	numeric
TSH	thinlabs	442A000	Serum TSH level normal	numeric
TSH	thinlabs	442W.00	Serum TSH level	numeric
TSH	thinlabs	442A.00	TSH - thyroid stim. hormone	numeric
TSH	thinlabs	442A100	Serum TSH level abnormal	numeric
TSH	thinlabs	442X.00	Plasma TSH level	numeric
TSH	thinlabs	442..12	TSH level	numeric
TSH	thinlabs	442..00	Thyroid hormone tests	numeric
Teophylline	thinlabs	44Wl.00	Serum theophylline level	numeric
Testosterone	thinlabs	4473100	Serum testosterone level abnormal	numeric
Testosterone	thinlabs	4473000	Serum testosterone level normal	numeric
Testosterone	thinlabs	4473.00	Serum testosterone	numeric
Transferrin	thinlabs	44CB.00	Serum transferrin	numeric
Transferrin_Saturation_Index	thinlabs	42d1.00	Transferrin saturation index	numeric
Triglycerides	thinlabs	44e1.00	Plasma fasting triglyceride level	numeric
Triglycerides	thinlabs	44e..00	Plasma triglyceride level	numeric
Triglycerides	thinlabs	44QZ.00	Serum triglycerides NOS	numeric
Triglycerides	thinlabs	44Q4.00	Serum fasting triglyceride level	numeric
Triglycerides	thinlabs	44Q1.00	Serum triglycerides normal	numeric
Triglycerides	thinlabs	44Q3.00	Serum triglycerides raised	numeric
Triglycerides	thinlabs	44Q2.00	Serum triglycerides borderline	numeric
Triglycerides	thinlabs	44Q..00	Serum triglycerides	numeric
Triglycerides	thinlabs	44e0.00	Plasma random triglyceride level	numeric
TroponinI	thinlabs	44ME.00	Plasma troponin I level	numeric
TroponinI	thinlabs	44MG.00	Serum troponin I level	numeric
TroponinT	thinlabs	44MC.00	Serum troponin T level	numeric
Urea	thinlabs	44JA.00	Plasma urea level	numeric
Urea	thinlabs	44J8.00	Blood urea	numeric
Urea	thinlabs	44J..11	Urea - blood	numeric
Urea	thinlabs	44J..00	Blood urea/renal function	numeric
Urea	thinlabs	44JZ.00	Blood urea/renal function NOS	numeric
Urea	thinlabs	44J2.00	Blood urea abnormal	numeric
Urea	thinlabs	44J1.00	Blood urea normal	numeric
Urea	thinlabs	44J9.00	Serum urea level	numeric
Uric_Acid	thinlabs	44K3.00	Blood urate level borderline	numeric
Uric_Acid	thinlabs	44K..11	Serum uric acid	numeric
Uric_Acid	thinlabs	44K..00	Blood urate	numeric
Uric_Acid	thinlabs	44K1.00	Blood urate normal	numeric
Uric_Acid	thinlabs	44K2.11	Hyperuricaemia	numeric
Uric_Acid	thinlabs	44K4.00	Blood urate abnormal	numeric
Uric_Acid	thinlabs	44K2.00	Blood urate raised	numeric
Uric_Acid	thinlabs	44KZ.00	Blood urate NOS	numeric
Uric_Acid	thinlabs	44K6.00	Plasma urate level	numeric
Uric_Acid	thinlabs	44K5.00	Serum urate level	numeric
UrineAlbumin	thinlabs	46N4.00	Urine albumin	numeric
UrineAlbumin_over_Creatinine	thinlabs	46TC.00	Urine albumin:creatinine ratio	numeric
UrineCreatinine	thinlabs	46M8.00	Urine creatine	numeric
UrineCreatinine	thinlabs	46M7.00	Urine creatinine	numeric
