Location	Type	Department?	Category
Outpatient_Chart_Review:Pediatric_Endocrinology	Outpatient_Chart_Review	Pediatric_Endocrinology	Outpatient_Review
Outpatient_Chart_Review:Pediatric_Gastroenterology	Outpatient_Chart_Review	Pediatric_Gastroenterology	Outpatient_Review
Outpatient_Chart_Review:Pediatric_Hematology/Oncology	Outpatient_Chart_Review	Pediatric_Hematology/Oncology	Outpatient_Review
Outpatient_Chart_Review:Pediatric_Infectious_Disease	Outpatient_Chart_Review	Pediatric_Infectious_Disease	Outpatient_Review
Outpatient_Chart_Review:Pediatric_Nephrology	Outpatient_Chart_Review	Pediatric_Nephrology	Outpatient_Review
Outpatient_Chart_Review:Pediatric_Neurology	Outpatient_Chart_Review	Pediatric_Neurology	Outpatient_Review
Outpatient_Chart_Review:Pediatrics	Outpatient_Chart_Review	Pediatrics	Outpatient_Review
Outpatient_Chart_Review:Perinatology	Outpatient_Chart_Review	Perinatology	Outpatient_Review
Outpatient_Chart_Review:Peritoneal_Dialysis	Outpatient_Chart_Review	Peritoneal_Dialysis	Outpatient_Review
Outpatient_Chart_Review:Pet_Scan	Outpatient_Chart_Review	Pet_Scan	Outpatient_Review
Outpatient_Chart_Review:Pharmacy	Outpatient_Chart_Review	Pharmacy	Outpatient_Review
Outpatient_Chart_Review:Physical_Medicine	Outpatient_Chart_Review	Physical_Medicine	Outpatient_Review
Outpatient_Chart_Review:Physical_Therapy	Outpatient_Chart_Review	Physical_Therapy	Outpatient_Review
Outpatient_Chart_Review:Plastic_Surgery	Outpatient_Chart_Review	Plastic_Surgery	Outpatient_Review
Outpatient_Chart_Review:Podiatry	Outpatient_Chart_Review	Podiatry	Outpatient_Review
Outpatient_Chart_Review:Population_Care_Management	Outpatient_Chart_Review	Population_Care_Management	Outpatient_Review
Outpatient_Chart_Review:Pre-operative_Medicine	Outpatient_Chart_Review	Pre-operative_Medicine	Outpatient_Review
Outpatient_Chart_Review:Primary_Care	Outpatient_Chart_Review	Primary_Care	Outpatient_Review
Outpatient_Chart_Review:Procedure_Room	Outpatient_Chart_Review	Procedure_Room	Outpatient_Review
Outpatient_Chart_Review:Psychiatry	Outpatient_Chart_Review	Psychiatry	Outpatient_Review
Outpatient_Chart_Review:Psychiatry_Geriatric	Outpatient_Chart_Review	Psychiatry_Geriatric	Outpatient_Review
Outpatient_Chart_Review:Pulmonary_Diseases	Outpatient_Chart_Review	Pulmonary_Diseases	Outpatient_Review
Outpatient_Chart_Review:Pulmonary_Funct_Lab	Outpatient_Chart_Review	Pulmonary_Funct_Lab	Outpatient_Review
Outpatient_Chart_Review:Radiation_Oncology	Outpatient_Chart_Review	Radiation_Oncology	Outpatient_Review
Outpatient_Chart_Review:Radiology	Outpatient_Chart_Review	Radiology	Outpatient_Review
Outpatient_Chart_Review:Research_Medicine	Outpatient_Chart_Review	Research_Medicine	Outpatient_Review
Outpatient_Chart_Review:Respiratory_Case_Management	Outpatient_Chart_Review	Respiratory_Case_Management	Outpatient_Review
Outpatient_Chart_Review:Respiratory_Therapy	Outpatient_Chart_Review	Respiratory_Therapy	Outpatient_Review
Outpatient_Chart_Review:Rheumatology	Outpatient_Chart_Review	Rheumatology	Outpatient_Review
Outpatient_Chart_Review:Sleep_Clinic	Outpatient_Chart_Review	Sleep_Clinic	Outpatient_Review
Outpatient_Chart_Review:Sleep_Medicine	Outpatient_Chart_Review	Sleep_Medicine	Outpatient_Review
Outpatient_Chart_Review:Social_Services	Outpatient_Chart_Review	Social_Services	Outpatient_Review
Outpatient_Chart_Review:Speech_Therapy	Outpatient_Chart_Review	Speech_Therapy	Outpatient_Review
Outpatient_Chart_Review:Sports_Medicine	Outpatient_Chart_Review	Sports_Medicine	Outpatient_Review
Outpatient_Chart_Review:Surgery_Ambulatory	Outpatient_Chart_Review	Surgery_Ambulatory	Outpatient_Review
Outpatient_Chart_Review:Surgery_Cardiovascular	Outpatient_Chart_Review	Surgery_Cardiovascular	Outpatient_Review
Outpatient_Chart_Review:Surgery_General	Outpatient_Chart_Review	Surgery_General	Outpatient_Review
Outpatient_Chart_Review:Surgery_Maxillofacial	Outpatient_Chart_Review	Surgery_Maxillofacial	Outpatient_Review
Outpatient_Chart_Review:Surgery_Vascular	Outpatient_Chart_Review	Surgery_Vascular	Outpatient_Review
Outpatient_Chart_Review:Temporal_Mandibular_Disorder	Outpatient_Chart_Review	Temporal_Mandibular_Disorder	Outpatient_Review
Outpatient_Chart_Review:TRANSCRIPTION	Outpatient_Chart_Review	TRANSCRIPTION	Outpatient_Review
Outpatient_Chart_Review:Travel_Medicine	Outpatient_Chart_Review	Travel_Medicine	Outpatient_Review
Outpatient_Chart_Review:Tumor_Registry	Outpatient_Chart_Review	Tumor_Registry	Outpatient_Review
Outpatient_Chart_Review:Ultrasound	Outpatient_Chart_Review	Ultrasound	Outpatient_Review
Outpatient_Chart_Review:Urgent_Care	Outpatient_Chart_Review	Urgent_Care	Outpatient_Review
Outpatient_Chart_Review:Urology	Outpatient_Chart_Review	Urology	Outpatient_Review
Outpatient_Chart_Review:Weight_Management	Outpatient_Chart_Review	Weight_Management	Outpatient_Review
Outpatient_Chart_Review:Wound_Care	Outpatient_Chart_Review	Wound_Care	Outpatient_Review
Outpatient_Chart_Review	Outpatient_Chart_Review		Outpatient_Review
Outpatient_Email:Addiction_Medicine	Outpatient_Email	Addiction_Medicine	Outpatient_Communication
Outpatient_Email:Addiction_Medicine_Day_Treatment	Outpatient_Email	Addiction_Medicine_Day_Treatment	Outpatient_Communication
Outpatient_Email:Administration	Outpatient_Email	Administration	Outpatient_Communication
Outpatient_Email:Allergy_Asthma_and_Immunology	Outpatient_Email	Allergy_Asthma_and_Immunology	Outpatient_Communication
Outpatient_Email:Alternative_Medicine	Outpatient_Email	Alternative_Medicine	Outpatient_Communication
Outpatient_Email:Ambulatory_Surgery	Outpatient_Email	Ambulatory_Surgery	Outpatient_Communication
Outpatient_Email:Anesthesiology	Outpatient_Email	Anesthesiology	Outpatient_Communication
Outpatient_Email:Anti-Coagulation_Services	Outpatient_Email	Anti-Coagulation_Services	Outpatient_Communication
Outpatient_Email:Audiology	Outpatient_Email	Audiology	Outpatient_Communication
Outpatient_Email:Behavioral_Health	Outpatient_Email	Behavioral_Health	Outpatient_Communication
Outpatient_Email:Call_Center	Outpatient_Email	Call_Center	Outpatient_Communication
Outpatient_Email:Cardiology	Outpatient_Email	Cardiology	Outpatient_Communication
Outpatient_Email:Case_Management	Outpatient_Email	Case_Management	Outpatient_Communication
Outpatient_Email:Catscan	Outpatient_Email	Catscan	Outpatient_Communication
Outpatient_Email:Continuing_Care	Outpatient_Email	Continuing_Care	Outpatient_Communication
Outpatient_Email:Critical_Care_Medicine	Outpatient_Email	Critical_Care_Medicine	Outpatient_Communication
Outpatient_Email:Dentistry	Outpatient_Email	Dentistry	Outpatient_Communication
Outpatient_Email:Dermatology	Outpatient_Email	Dermatology	Outpatient_Communication
Outpatient_Email:Diabetes_Services	Outpatient_Email	Diabetes_Services	Outpatient_Communication
Outpatient_Email:Durable_Medical_Equipment	Outpatient_Email	Durable_Medical_Equipment	Outpatient_Communication
Outpatient_Email:EEG	Outpatient_Email	EEG	Outpatient_Communication
Outpatient_Email:Emergency_Medicine	Outpatient_Email	Emergency_Medicine	Outpatient_Communication
Outpatient_Email:Endocrinology_Diabetes/Metabolism	Outpatient_Email	Endocrinology_Diabetes/Metabolism	Outpatient_Communication
Outpatient_Email:Endodontics	Outpatient_Email	Endodontics	Outpatient_Communication
Outpatient_Email:Endoscopy	Outpatient_Email	Endoscopy	Outpatient_Communication
Outpatient_Email:Expanded_Care	Outpatient_Email	Expanded_Care	Outpatient_Communication
Outpatient_Email:Eye_Care_Imaging	Outpatient_Email	Eye_Care_Imaging	Outpatient_Communication
Outpatient_Email:Family_Practice	Outpatient_Email	Family_Practice	Outpatient_Communication
Outpatient_Email:Foot_Care	Outpatient_Email	Foot_Care	Outpatient_Communication
Outpatient_Email:Fracture_Clinic	Outpatient_Email	Fracture_Clinic	Outpatient_Communication
Outpatient_Email:Gastroenterology	Outpatient_Email	Gastroenterology	Outpatient_Communication
Outpatient_Email:Genetics	Outpatient_Email	Genetics	Outpatient_Communication
Outpatient_Email:Geriatric_Medicine	Outpatient_Email	Geriatric_Medicine	Outpatient_Communication
Outpatient_Email:Gynecology	Outpatient_Email	Gynecology	Outpatient_Communication
Outpatient_Email:Gynecology_Urology	Outpatient_Email	Gynecology_Urology	Outpatient_Communication
Outpatient_Email:Health_Appraisal	Outpatient_Email	Health_Appraisal	Outpatient_Communication
Outpatient_Email:Health_Education	Outpatient_Email	Health_Education	Outpatient_Communication
Outpatient_Email:Health_Systems	Outpatient_Email	Health_Systems	Outpatient_Communication
Outpatient_Email:Hematology/Oncology	Outpatient_Email	Hematology/Oncology	Outpatient_Communication
Outpatient_Email:Home_Health_Care	Outpatient_Email	Home_Health_Care	Outpatient_Communication
Outpatient_Email:Hospice_Care	Outpatient_Email	Hospice_Care	Outpatient_Communication
Outpatient_Email:Immunology	Outpatient_Email	Immunology	Outpatient_Communication
Outpatient_Email:Infectious_Diseases	Outpatient_Email	Infectious_Diseases	Outpatient_Communication
Outpatient_Email:Infusion_Therapy	Outpatient_Email	Infusion_Therapy	Outpatient_Communication
Outpatient_Email:Inpatient	Outpatient_Email	Inpatient	Outpatient_Communication
Outpatient_Email:Insomnia_Evaluation	Outpatient_Email	Insomnia_Evaluation	Outpatient_Communication
Outpatient_Email:Internal_Medicine	Outpatient_Email	Internal_Medicine	Outpatient_Communication
Outpatient_Email:K.P._Recovery_Resources	Outpatient_Email	K.P._Recovery_Resources	Outpatient_Communication
Outpatient_Email:Labor_&_Delivery	Outpatient_Email	Labor_&_Delivery	Outpatient_Communication
Outpatient_Email:Laboratory	Outpatient_Email	Laboratory	Outpatient_Communication
Outpatient_Email:Lifestyle_Medicine	Outpatient_Email	Lifestyle_Medicine	Outpatient_Communication
Outpatient_Email:Magnet_Resonance_Img	Outpatient_Email	Magnet_Resonance_Img	Outpatient_Communication
Outpatient_Email:Mammography	Outpatient_Email	Mammography	Outpatient_Communication
Outpatient_Email:Medical_Ambulatory_Care	Outpatient_Email	Medical_Ambulatory_Care	Outpatient_Communication
Outpatient_Email:Mental_Health_IOP	Outpatient_Email	Mental_Health_IOP	Outpatient_Communication
Outpatient_Email:Minor_Injury_Clinic	Outpatient_Email	Minor_Injury_Clinic	Outpatient_Communication
Outpatient_Email:Mohs_Surgery_Services	Outpatient_Email	Mohs_Surgery_Services	Outpatient_Communication
Outpatient_Email:NA	Outpatient_Email	NA	Outpatient_Communication
Outpatient_Email:Neonatology	Outpatient_Email	Neonatology	Outpatient_Communication
Outpatient_Email:Nephrology	Outpatient_Email	Nephrology	Outpatient_Communication
Outpatient_Email:Neurology	Outpatient_Email	Neurology	Outpatient_Communication
Outpatient_Email:Neurosurgery	Outpatient_Email	Neurosurgery	Outpatient_Communication
Outpatient_Email:Not_Elsewhere_Classified	Outpatient_Email	Not_Elsewhere_Classified	Outpatient_Communication
Outpatient_Email:Nuclear_Medicine	Outpatient_Email	Nuclear_Medicine	Outpatient_Communication
Outpatient_Email:Nurse_Treatment_Room	Outpatient_Email	Nurse_Treatment_Room	Outpatient_Communication
Outpatient_Email:Nurse_Visit	Outpatient_Email	Nurse_Visit	Outpatient_Communication
Outpatient_Email:Nutritional_Services	Outpatient_Email	Nutritional_Services	Outpatient_Communication
Outpatient_Email:Obstetrics_Gynecology	Outpatient_Email	Obstetrics_Gynecology	Outpatient_Communication
Outpatient_Email:Occupational_Medicine	Outpatient_Email	Occupational_Medicine	Outpatient_Communication
Outpatient_Email:Occupational_Therapy	Outpatient_Email	Occupational_Therapy	Outpatient_Communication
Outpatient_Email:Oncology	Outpatient_Email	Oncology	Outpatient_Communication
Outpatient_Email:Ophthalmology	Outpatient_Email	Ophthalmology	Outpatient_Communication
Outpatient_Email:Optometry	Outpatient_Email	Optometry	Outpatient_Communication
Outpatient_Email:Orthodontics	Outpatient_Email	Orthodontics	Outpatient_Communication
Outpatient_Email:Orthopedic_Surgery	Outpatient_Email	Orthopedic_Surgery	Outpatient_Communication
Outpatient_Email:Otolaryngology	Outpatient_Email	Otolaryngology	Outpatient_Communication
Outpatient_Email:Pain_Management	Outpatient_Email	Pain_Management	Outpatient_Communication
Outpatient_Email:Palliative_Care	Outpatient_Email	Palliative_Care	Outpatient_Communication
Outpatient_Email:Palliative_Care_Home	Outpatient_Email	Palliative_Care_Home	Outpatient_Communication
Outpatient_Email:Pediatric_Cardiology	Outpatient_Email	Pediatric_Cardiology	Outpatient_Communication
Outpatient_Email:Pediatric_Dentistry	Outpatient_Email	Pediatric_Dentistry	Outpatient_Communication
Outpatient_Email:Pediatric_Endocrinology	Outpatient_Email	Pediatric_Endocrinology	Outpatient_Communication
Outpatient_Email:Pediatric_Gastroenterology	Outpatient_Email	Pediatric_Gastroenterology	Outpatient_Communication
Outpatient_Email:Pediatric_Hematology/Oncology	Outpatient_Email	Pediatric_Hematology/Oncology	Outpatient_Communication
Outpatient_Email:Pediatric_Infectious_Disease	Outpatient_Email	Pediatric_Infectious_Disease	Outpatient_Communication
Outpatient_Email:Pediatric_Nephrology	Outpatient_Email	Pediatric_Nephrology	Outpatient_Communication
Outpatient_Email:Pediatric_Neurology	Outpatient_Email	Pediatric_Neurology	Outpatient_Communication
Outpatient_Email:Pediatric_Pulmonology	Outpatient_Email	Pediatric_Pulmonology	Outpatient_Communication
Outpatient_Email:Pediatrics	Outpatient_Email	Pediatrics	Outpatient_Communication
Outpatient_Email:Perinatology	Outpatient_Email	Perinatology	Outpatient_Communication
Outpatient_Email:Peritoneal_Dialysis	Outpatient_Email	Peritoneal_Dialysis	Outpatient_Communication
Outpatient_Email:Pharmacy	Outpatient_Email	Pharmacy	Outpatient_Communication
Outpatient_Email:Physical_Medicine	Outpatient_Email	Physical_Medicine	Outpatient_Communication
Outpatient_Email:Physical_Therapy	Outpatient_Email	Physical_Therapy	Outpatient_Communication
Outpatient_Email:Plastic_Surgery	Outpatient_Email	Plastic_Surgery	Outpatient_Communication
Outpatient_Email:Podiatry	Outpatient_Email	Podiatry	Outpatient_Communication
Outpatient_Email:Population_Care_Management	Outpatient_Email	Population_Care_Management	Outpatient_Communication
Outpatient_Email:Pre-operative_Medicine	Outpatient_Email	Pre-operative_Medicine	Outpatient_Communication
Outpatient_Email:Primary_Care	Outpatient_Email	Primary_Care	Outpatient_Communication
Outpatient_Email:Procedure_Room	Outpatient_Email	Procedure_Room	Outpatient_Communication
Outpatient_Email:Psychiatry	Outpatient_Email	Psychiatry	Outpatient_Communication
Outpatient_Email:Psychiatry_Geriatric	Outpatient_Email	Psychiatry_Geriatric	Outpatient_Communication
Outpatient_Email:Pulmonary_Diseases	Outpatient_Email	Pulmonary_Diseases	Outpatient_Communication
Outpatient_Email:Pulmonary_Funct_Lab	Outpatient_Email	Pulmonary_Funct_Lab	Outpatient_Communication
Outpatient_Email:Radiation_Oncology	Outpatient_Email	Radiation_Oncology	Outpatient_Communication
Outpatient_Email:Radiology	Outpatient_Email	Radiology	Outpatient_Communication
Outpatient_Email:Research_Medicine	Outpatient_Email	Research_Medicine	Outpatient_Communication
Outpatient_Email:Respiratory_Case_Management	Outpatient_Email	Respiratory_Case_Management	Outpatient_Communication
Outpatient_Email:Respiratory_Therapy	Outpatient_Email	Respiratory_Therapy	Outpatient_Communication
Outpatient_Email:Rheumatology	Outpatient_Email	Rheumatology	Outpatient_Communication
Outpatient_Email:Sleep_Clinic	Outpatient_Email	Sleep_Clinic	Outpatient_Communication
Outpatient_Email:Sleep_Medicine	Outpatient_Email	Sleep_Medicine	Outpatient_Communication
Outpatient_Email:Sleep_Studies	Outpatient_Email	Sleep_Studies	Outpatient_Communication
Outpatient_Email:Social_Services	Outpatient_Email	Social_Services	Outpatient_Communication
Outpatient_Email:Speech_Therapy	Outpatient_Email	Speech_Therapy	Outpatient_Communication
Outpatient_Email:Sports_Medicine	Outpatient_Email	Sports_Medicine	Outpatient_Communication
Outpatient_Email:Surgery_Ambulatory	Outpatient_Email	Surgery_Ambulatory	Outpatient_Communication
Outpatient_Email:Surgery_Cardiovascular	Outpatient_Email	Surgery_Cardiovascular	Outpatient_Communication
Outpatient_Email:Surgery_General	Outpatient_Email	Surgery_General	Outpatient_Communication
Outpatient_Email:Surgery_Maxillofacial	Outpatient_Email	Surgery_Maxillofacial	Outpatient_Communication
Outpatient_Email:Surgery_Vascular	Outpatient_Email	Surgery_Vascular	Outpatient_Communication
Outpatient_Email:Temporal_Mandibular_Disorder	Outpatient_Email	Temporal_Mandibular_Disorder	Outpatient_Communication
Outpatient_Email:Travel_Medicine	Outpatient_Email	Travel_Medicine	Outpatient_Communication
Outpatient_Email:Ultrasound	Outpatient_Email	Ultrasound	Outpatient_Communication
Outpatient_Email:Urgent_Care	Outpatient_Email	Urgent_Care	Outpatient_Communication
Outpatient_Email:Urology	Outpatient_Email	Urology	Outpatient_Communication
Outpatient_Email:Weight_Management	Outpatient_Email	Weight_Management	Outpatient_Communication
Outpatient_Email:Wound_Care	Outpatient_Email	Wound_Care	Outpatient_Communication
Outpatient_Email	Outpatient_Email		Outpatient_Communication
Outpatient_Other:Emergency_Medicine	Outpatient_Other	Emergency_Medicine	Outpatient
Outpatient_Other:Family_Practice	Outpatient_Other	Family_Practice	Outpatient
Outpatient_Other:Geriatric_Medicine	Outpatient_Other	Geriatric_Medicine	Outpatient
Outpatient_Other:Immunology	Outpatient_Other	Immunology	Outpatient
Outpatient_Other:Internal_Medicine	Outpatient_Other	Internal_Medicine	Outpatient
Outpatient_Other:NA	Outpatient_Other	NA	Outpatient
Outpatient_Other:Nutritional_Services	Outpatient_Other	Nutritional_Services	Outpatient
Outpatient_Other:Obstetrics_Gynecology	Outpatient_Other	Obstetrics_Gynecology	Outpatient
Outpatient_Other:Palliative_Care_Home	Outpatient_Other	Palliative_Care_Home	Outpatient
Outpatient_Other:Pharmacy	Outpatient_Other	Pharmacy	Outpatient
Outpatient_Other:Psychiatry	Outpatient_Other	Psychiatry	Outpatient
Outpatient_Other:Pulmonary_Diseases	Outpatient_Other	Pulmonary_Diseases	Outpatient
Outpatient_Other:Sleep_Medicine	Outpatient_Other	Sleep_Medicine	Outpatient
Outpatient_Other:Urology	Outpatient_Other	Urology	Outpatient
Outpatient_Other	Outpatient_Other		Outpatient
Outpatient_Procedure_Only:Addiction_Medicine	Outpatient_Procedure_Only	Addiction_Medicine	Outpatient
Outpatient_Procedure_Only:Administration	Outpatient_Procedure_Only	Administration	Outpatient
Outpatient_Procedure_Only:Allergy_Asthma_and_Immunology	Outpatient_Procedure_Only	Allergy_Asthma_and_Immunology	Outpatient
Outpatient_Procedure_Only:Alternative_Medicine	Outpatient_Procedure_Only	Alternative_Medicine	Outpatient
Outpatient_Procedure_Only:Ambulatory_Care_Unit	Outpatient_Procedure_Only	Ambulatory_Care_Unit	Outpatient
Outpatient_Procedure_Only:Ambulatory_Surgery	Outpatient_Procedure_Only	Ambulatory_Surgery	Outpatient
Outpatient_Procedure_Only:Anesthesiology	Outpatient_Procedure_Only	Anesthesiology	Outpatient
Outpatient_Procedure_Only:Audiology	Outpatient_Procedure_Only	Audiology	Outpatient
Outpatient_Procedure_Only:Behavioral_Health	Outpatient_Procedure_Only	Behavioral_Health	Outpatient
Outpatient_Procedure_Only:Bone_Density	Outpatient_Procedure_Only	Bone_Density	Outpatient
Outpatient_Procedure_Only:Call_Center	Outpatient_Procedure_Only	Call_Center	Outpatient
Outpatient_Procedure_Only:Cardiology	Outpatient_Procedure_Only	Cardiology	Outpatient
Outpatient_Procedure_Only:Case_Management	Outpatient_Procedure_Only	Case_Management	Outpatient
Outpatient_Procedure_Only:Catscan	Outpatient_Procedure_Only	Catscan	Outpatient
Outpatient_Procedure_Only:Continuing_Care	Outpatient_Procedure_Only	Continuing_Care	Outpatient
Outpatient_Procedure_Only:Critical_Care_Medicine	Outpatient_Procedure_Only	Critical_Care_Medicine	Outpatient
Outpatient_Procedure_Only:Dentistry	Outpatient_Procedure_Only	Dentistry	Outpatient
Outpatient_Procedure_Only:Dermatology	Outpatient_Procedure_Only	Dermatology	Outpatient
Outpatient_Procedure_Only:Diabetes_Services	Outpatient_Procedure_Only	Diabetes_Services	Outpatient
Outpatient_Procedure_Only:Durable_Medical_Equipment	Outpatient_Procedure_Only	Durable_Medical_Equipment	Outpatient
Outpatient_Procedure_Only:EEG	Outpatient_Procedure_Only	EEG	Outpatient
Outpatient_Procedure_Only:Emergency_Case_Mgt	Outpatient_Procedure_Only	Emergency_Case_Mgt	Outpatient
Outpatient_Procedure_Only:Emergency_Medicine	Outpatient_Procedure_Only	Emergency_Medicine	Outpatient
Outpatient_Procedure_Only:Emergicenter	Outpatient_Procedure_Only	Emergicenter	Outpatient
Outpatient_Procedure_Only:Employee_Health	Outpatient_Procedure_Only	Employee_Health	Outpatient
Outpatient_Procedure_Only:Endocrinology_Diabetes/Metabolism	Outpatient_Procedure_Only	Endocrinology_Diabetes/Metabolism	Outpatient
Outpatient_Procedure_Only:Endoscopy	Outpatient_Procedure_Only	Endoscopy	Outpatient
Outpatient_Procedure_Only:Eye_Care_Imaging	Outpatient_Procedure_Only	Eye_Care_Imaging	Outpatient
Outpatient_Procedure_Only:Family_Practice	Outpatient_Procedure_Only	Family_Practice	Outpatient
Outpatient_Procedure_Only:Foot_Care	Outpatient_Procedure_Only	Foot_Care	Outpatient
Outpatient_Procedure_Only:Fracture_Clinic	Outpatient_Procedure_Only	Fracture_Clinic	Outpatient
Outpatient_Procedure_Only:Gastroenterology	Outpatient_Procedure_Only	Gastroenterology	Outpatient
Outpatient_Procedure_Only:Genetics	Outpatient_Procedure_Only	Genetics	Outpatient
Outpatient_Procedure_Only:Geriatric_Medicine	Outpatient_Procedure_Only	Geriatric_Medicine	Outpatient
Outpatient_Procedure_Only:Gynecology_Urology	Outpatient_Procedure_Only	Gynecology_Urology	Outpatient
Outpatient_Procedure_Only:Health_Education	Outpatient_Procedure_Only	Health_Education	Outpatient
Outpatient_Procedure_Only:Health_Systems	Outpatient_Procedure_Only	Health_Systems	Outpatient
Outpatient_Procedure_Only:Home_Health_Care	Outpatient_Procedure_Only	Home_Health_Care	Outpatient
Outpatient_Procedure_Only:Immunology	Outpatient_Procedure_Only	Immunology	Outpatient
Outpatient_Procedure_Only:Infectious_Diseases	Outpatient_Procedure_Only	Infectious_Diseases	Outpatient
Outpatient_Procedure_Only:Infusion_Therapy	Outpatient_Procedure_Only	Infusion_Therapy	Outpatient
Outpatient_Procedure_Only:Insomnia_Evaluation	Outpatient_Procedure_Only	Insomnia_Evaluation	Outpatient
Outpatient_Procedure_Only:Internal_Medicine	Outpatient_Procedure_Only	Internal_Medicine	Outpatient
Outpatient_Procedure_Only:INTERVENTIONAL_RADIOLOGY	Outpatient_Procedure_Only	INTERVENTIONAL_RADIOLOGY	Outpatient
Outpatient_Procedure_Only:K.P._Recovery_Resources	Outpatient_Procedure_Only	K.P._Recovery_Resources	Outpatient
Outpatient_Procedure_Only:Labor_&_Delivery	Outpatient_Procedure_Only	Labor_&_Delivery	Outpatient
Outpatient_Procedure_Only:Laboratory	Outpatient_Procedure_Only	Laboratory	Outpatient
Outpatient_Procedure_Only:Lifestyle_Medicine	Outpatient_Procedure_Only	Lifestyle_Medicine	Outpatient
Outpatient_Procedure_Only:Magnet_Resonance_Img	Outpatient_Procedure_Only	Magnet_Resonance_Img	Outpatient
Outpatient_Procedure_Only:Mammography	Outpatient_Procedure_Only	Mammography	Outpatient
Outpatient_Procedure_Only:Medical_Ambulatory_Care	Outpatient_Procedure_Only	Medical_Ambulatory_Care	Outpatient
Outpatient_Procedure_Only:Medical_Records	Outpatient_Procedure_Only	Medical_Records	Outpatient
Outpatient_Procedure_Only:Mental_Health_IOP	Outpatient_Procedure_Only	Mental_Health_IOP	Outpatient
Outpatient_Procedure_Only:Minor_Injury_Clinic	Outpatient_Procedure_Only	Minor_Injury_Clinic	Outpatient
Outpatient_Procedure_Only:Minor_OR_1	Outpatient_Procedure_Only	Minor_OR_1	Outpatient
Outpatient_Procedure_Only:Mohs_Surgery_Services	Outpatient_Procedure_Only	Mohs_Surgery_Services	Outpatient
Outpatient_Procedure_Only:NA	Outpatient_Procedure_Only	NA	Outpatient
Outpatient_Procedure_Only:Nephrology	Outpatient_Procedure_Only	Nephrology	Outpatient
Outpatient_Procedure_Only:Neurology	Outpatient_Procedure_Only	Neurology	Outpatient
Outpatient_Procedure_Only:Neurosurgery	Outpatient_Procedure_Only	Neurosurgery	Outpatient
Outpatient_Procedure_Only:Not_Elsewhere_Classified	Outpatient_Procedure_Only	Not_Elsewhere_Classified	Outpatient
Outpatient_Procedure_Only:Nuclear_Medicine	Outpatient_Procedure_Only	Nuclear_Medicine	Outpatient
Outpatient_Procedure_Only:Nurse_Treatment_Room	Outpatient_Procedure_Only	Nurse_Treatment_Room	Outpatient
Outpatient_Procedure_Only:Nurse_Visit	Outpatient_Procedure_Only	Nurse_Visit	Outpatient
Outpatient_Procedure_Only:Nutritional_Services	Outpatient_Procedure_Only	Nutritional_Services	Outpatient
Outpatient_Procedure_Only:Obstetrics_Gynecology	Outpatient_Procedure_Only	Obstetrics_Gynecology	Outpatient
Outpatient_Procedure_Only:Occupational_Medicine	Outpatient_Procedure_Only	Occupational_Medicine	Outpatient
Outpatient_Procedure_Only:Occupational_Therapy	Outpatient_Procedure_Only	Occupational_Therapy	Outpatient
Outpatient_Procedure_Only:Oncology	Outpatient_Procedure_Only	Oncology	Outpatient
Outpatient_Procedure_Only:Ophthalmology	Outpatient_Procedure_Only	Ophthalmology	Outpatient
Outpatient_Procedure_Only:Optometry	Outpatient_Procedure_Only	Optometry	Outpatient
Outpatient_Procedure_Only:Orthopedic_Surgery	Outpatient_Procedure_Only	Orthopedic_Surgery	Outpatient
Outpatient_Procedure_Only:Otolaryngology	Outpatient_Procedure_Only	Otolaryngology	Outpatient
Outpatient_Procedure_Only:Pain_Management	Outpatient_Procedure_Only	Pain_Management	Outpatient
Outpatient_Procedure_Only:Palliative_Care	Outpatient_Procedure_Only	Palliative_Care	Outpatient
Outpatient_Procedure_Only:Palliative_Care_Home	Outpatient_Procedure_Only	Palliative_Care_Home	Outpatient
Outpatient_Procedure_Only:Pediatric_Cardiology	Outpatient_Procedure_Only	Pediatric_Cardiology	Outpatient
Outpatient_Procedure_Only:Pediatric_Endocrinology	Outpatient_Procedure_Only	Pediatric_Endocrinology	Outpatient
Outpatient_Procedure_Only:Pediatric_Gastroenterology	Outpatient_Procedure_Only	Pediatric_Gastroenterology	Outpatient
Outpatient_Procedure_Only:Pediatric_Infectious_Disease	Outpatient_Procedure_Only	Pediatric_Infectious_Disease	Outpatient
Outpatient_Procedure_Only:Pediatric_Nephrology	Outpatient_Procedure_Only	Pediatric_Nephrology	Outpatient
Outpatient_Procedure_Only:Pediatric_Neurology	Outpatient_Procedure_Only	Pediatric_Neurology	Outpatient
Outpatient_Procedure_Only:Pediatric_Pulmonology	Outpatient_Procedure_Only	Pediatric_Pulmonology	Outpatient
Outpatient_Procedure_Only:Pediatrics	Outpatient_Procedure_Only	Pediatrics	Outpatient
Outpatient_Procedure_Only:Perinatology	Outpatient_Procedure_Only	Perinatology	Outpatient
Outpatient_Procedure_Only:Peritoneal_Dialysis	Outpatient_Procedure_Only	Peritoneal_Dialysis	Outpatient
Outpatient_Procedure_Only:Pet_Scan	Outpatient_Procedure_Only	Pet_Scan	Outpatient
Outpatient_Procedure_Only:Pharmacy	Outpatient_Procedure_Only	Pharmacy	Outpatient
Outpatient_Procedure_Only:Physical_Medicine	Outpatient_Procedure_Only	Physical_Medicine	Outpatient
